1822.	0.008051503464127162	-0.00008875853212510448
1845.	0.0095594138441809	-0.0007756774961646623
1870.	0.011211418486010215	-0.0016230626991218917
1891.	0.012612203734393491	-0.002362786911948367
1926.	0.014973645820786629	-0.003541850233159659
1939.	0.01585075233960813	-0.0039556107827207546
1970.	0.017909527987750175	-0.004902240315792437
1985.	0.018876671482717346	-0.005345090140271823
