0.892537313433	0.6546983314704049	0.34872367136292837
0.69552238806	1.0102923796417445	0.302227181847352
0.498507462687	1.2496452040264796	0.4417166503971964
0.271641791045	1.490038994593458	0.3719719161230528
0.0985074626866	0.7288845214579439	0.48821313990809967
-0.10447761194	1.2474244761682243	0.46496489515576317
-0.307462686567	0.2548285216401869	0.534709629423676
-0.498507462687	-0.15697770042211837	0.6511590464470405
-0.707462686567	0.5012599160700935	0.743943832241433
-0.90447761194	1.06608816705919	0.6277026084548288
