-0.95	0.199	0.007499999999999979
-0.844444444444	0.2	0.0069999999999999785
-0.75	0.181	0.006500000000000006
-0.638888888889	0.1825	0.006500000000000006
-0.538888888889	0.181	0.007000000000000006
-0.438888888889	0.1695	0.0069999999999999785
-0.338888888889	0.178	0.007500000000000007
-0.233333333333	0.169	0.0069999999999999785
-0.127777777778	0.1835	0.007000000000000006
-0.0333333333333	0.187	0.007000000000000006
0.0722222222222	0.164	0.00799999999999998
0.172222222222	0.1725	0.007500000000000007
0.272222222222	0.173	0.007500000000000007
0.383333333333	0.1905	0.007500000000000007
0.477777777778	0.2065	0.008500000000000008
0.577777777778	0.209	0.007000000000000006
0.683333333333	0.204	0.009000000000000008
0.788888888889	0.206	0.008500000000000008
0.888888888889	0.2125	0.007000000000000006
0.994444444444	0.2075	0.008000000000000007

