-0.94	0.044	0.012
-0.85	0.03	0.01
-0.75	0.012	0.007
-0.65	0.018	0.007
-0.55	0.003	0.004
-0.45	0.005	0.008
-0.35	0.061	0.01
-0.25	0.051	0.008
-0.15	0.067	0.01
-0.05	0.072	0.011
0.05	0.103	0.011
0.15	0.145	0.021
0.25	0.102	0.01
0.35	0.143	0.015
0.45	0.186	0.019
0.55	0.174	0.017
0.65	0.16	0.018
0.75	0.155	0.018
0.85	0.078	0.051
0.95	0.042	0.028

