-0.901960784314	0.154166666667	0.0050000000000000044
-0.701960784314	0.135	0.0050000000000000044
-0.498039215686	0.139166666667	0.0050000000000000044
-0.301960784314	0.135833333333	0.0050000000000000044
-0.101960784314	0.115833333333	0.0050000000000000044
0.0941176470588	0.1175	0.00416666666700001
0.294117647059	0.129166666667	0.0050000000000000044
0.498039215686	0.145833333333	0.0050000000000000044
0.694117647059	0.148333333333	0.0066666666669999985
0.890196078431	0.158333333333	0.007499999999999979

