    2225.00        421.570      -0.132147E+07    0.00000    
    2230.00        442.054      -0.133081E+07    0.00000    
    2235.00        463.551      -0.134016E+07    0.00000    
    2240.00        485.894      -0.134953E+07    0.00000    
    2245.00        508.810      -0.135891E+07    0.00000    
    2250.00        531.885      -0.136831E+07    0.00000    
    2255.00        554.530      -0.137772E+07    0.00000    
    2260.00        575.949      -0.138714E+07    0.00000    
    2265.00        595.123      -0.139658E+07    0.00000    
    2270.00        610.819      -0.140603E+07    0.00000    
    2275.00        621.649      -0.141550E+07    0.00000    
    2280.00        626.195      -0.142499E+07    0.00000    
    2285.00        623.185      -0.143448E+07    0.00000    
    2290.00        611.726      -0.144400E+07    0.00000    
    2295.00        591.522      -0.145352E+07    0.00000    
    2300.00        563.010      -0.146307E+07    0.00000    
