-0.342022137871	-0.271405940593788	0.10662376237613104
-0.235951477185	-0.48465346534604997	0.08723762376326802
-0.150372946142	-0.523425742574713	0.07754455445536801
-0.0486024473761	-0.5428118811885551	0.05815841584152595
0.0588485121971	-0.504039603960871	0.07754455445536801
0.165980941258	-0.523425742574713	0.07754455445536801
0.353117617392	-0.6203564356439231	0.06785148514844698
0.459878427521	-0.707594059406212	0.08723762376228904
0.550925065697	-0.726980198020054	0.09693069306920996
0.658269848433	-0.707594059406212	0.10662376237613098
0.750325166565	-0.5428118811885551	0.16478217821765692
